id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
2071019	20020131	1	900000000000207008	600009	en	900000000000013009	Pyromania	900000000000020002
2071019	20170731	1	900000000000207008	600009	en	900000000000013009	Pyromania	900000000000448009
2072014	20020131	1	900000000000207008	600009	en	900000000000013009	Firesetting behavior	900000000000020002
2072014	20170731	1	900000000000207008	600009	en	900000000000013009	Firesetting behavior	900000000000448009
2073016	20020131	1	900000000000207008	601008	en	900000000000013009	Humicola	900000000000020002
2073016	20090131	1	900000000000207008	601008	en	900000000000013009	Humicola	900000000000017005
2074010	20020131	0	900000000000207008	601008	en	900000000000013009	Humicola, NOS	900000000000020002
2075011	20020131	1	900000000000207008	602001	en	900000000000013009	Ross river fever	900000000000017005
2076012	20020131	1	900000000000207008	602001	en	900000000000013009	Epidemic Australian polyarthritis	900000000000020002
2077015	20020131	1	900000000000207008	603006	en	900000000000013009	Synchondrotomy	900000000000020002
2077015	20170731	1	900000000000207008	603006	en	900000000000013009	Synchondrotomy	900000000000448009
2078013	20020131	1	900000000000207008	604000	en	900000000000013009	Plant sapogenin glycoside	900000000000020002
2078013	20170731	1	900000000000207008	604000	en	900000000000013009	Plant sapogenin glycoside	900000000000448009
2079017	20020131	1	900000000000207008	604000	en	900000000000013009	Plant saponin	900000000000020002
2079017	20170731	1	900000000000207008	604000	en	900000000000013009	Plant saponin	900000000000448009
2080019	20020131	1	900000000000207008	604000	en	900000000000013009	Saponin glycoside	900000000000020002
2080019	20170731	1	900000000000207008	604000	en	900000000000013009	Saponin glycoside	900000000000448009
2081015	20020131	1	900000000000207008	605004	en	900000000000013009	Severe inflammatory atypia	900000000000020002
2081015	20170731	1	900000000000207008	605004	en	900000000000013009	Severe inflammatory atypia	900000000000448009
2082010	20020131	1	900000000000207008	606003	en	900000000000013009	Terrier	900000000000020002
2082010	20170731	1	900000000000207008	606003	en	900000000000013009	Terrier	900000000000448009
2083017	20020131	0	900000000000207008	606003	en	900000000000013009	Terrier, NOS	900000000000020002
2084011	20020131	1	900000000000207008	607007	en	900000000000013009	Decreased vital capacity	900000000000020002
2084011	20170731	1	900000000000207008	607007	en	900000000000013009	Decreased vital capacity	900000000000448009
2085012	20020131	1	900000000000207008	608002	en	900000000000013009	Subcutaneous tissue of philtrum	900000000000020002
2085012	20170731	1	900000000000207008	608002	en	900000000000013009	Subcutaneous tissue of philtrum	900000000000448009
2086013	20020131	1	900000000000207008	609005	en	900000000000013009	Adoptive father	900000000000020002
2086013	20170731	1	900000000000207008	609005	en	900000000000013009	Adoptive father	900000000000448009
2087016	20020131	1	900000000000207008	610000	en	900000000000013009	Spastic aphonia	900000000000020002
2087016	20170731	1	900000000000207008	610000	en	900000000000013009	Spastic aphonia	900000000000448009
2088014	20020131	1	900000000000207008	611001	en	900000000000013009	Hippurate hydrolase	900000000000020002
2088014	20170731	1	900000000000207008	611001	en	900000000000013009	Hippurate hydrolase	900000000000448009
2089018	20020131	1	900000000000207008	612008	en	900000000000013009	Hepatozoon canis	900000000000017005
2090010	20020131	1	900000000000207008	613003	en	900000000000013009	Fragile X syndrome	900000000000020002
2091014	20020131	1	900000000000207008	613003	en	900000000000013009	Martin-Bell syndrome	900000000000017005
2092019	20020131	1	900000000000207008	613003	en	900000000000013009	Marker X syndrome	900000000000020002
2093012	20020131	1	900000000000207008	614009	en	900000000000013009	Corylus	900000000000017005
2094018	20020131	0	900000000000207008	614009	en	900000000000013009	Corylus, NOS	900000000000020002
2095017	20020131	1	900000000000207008	614009	en	900000000000013009	Hazelnut tree	900000000000020002
2095017	20170731	1	900000000000207008	614009	en	900000000000013009	Hazelnut tree	900000000000448009
2096016	20020131	1	900000000000207008	614009	en	900000000000013009	Hazel	900000000000020002
2096016	20170731	1	900000000000207008	614009	en	900000000000013009	Hazel	900000000000448009
2097013	20020131	1	900000000000207008	615005	en	900000000000013009	Obstruction due to foreign body accidentally left in operative wound AND/OR body cavity during a procedure	900000000000020002
2098015	20020131	0	900000000000207008	615005	en	900000000000013009	Obstruction due to foreign body accidentally left in operative wound or body cavity during a procedure	900000000000020002
2099011	20020131	1	900000000000207008	616006	en	900000000000013009	Sensorimotor disorder of eyelid	900000000000020002
2099011	20170731	1	900000000000207008	616006	en	900000000000013009	Sensorimotor disorder of eyelid	900000000000448009
2100015	20020131	1	900000000000207008	617002	en	900000000000013009	Bone graft to mandible	900000000000020002
2100015	20170731	1	900000000000207008	617002	en	900000000000013009	Bone graft to mandible	900000000000448009
2101016	20020131	1	900000000000207008	617002	en	900000000000013009	Grafting of bone to mandible	900000000000020002
2101016	20170731	1	900000000000207008	617002	en	900000000000013009	Grafting of bone to mandible	900000000000448009
2102011	20020131	1	900000000000207008	618007	en	900000000000013009	Frontal sinusectomy	900000000000020002
2102011	20170731	1	900000000000207008	618007	en	900000000000013009	Frontal sinusectomy	900000000000448009
2103018	20020131	0	900000000000207008	618007	en	900000000000013009	Frontal sinusectomy, NOS	900000000000020002
2105013	20020131	1	900000000000207008	620005	en	900000000000013009	Trichlorophenol	900000000000020002
2105013	20170731	1	900000000000207008	620005	en	900000000000013009	Trichlorophenol	900000000000448009
2106014	20020131	1	900000000000207008	621009	en	900000000000013009	Multivesicular body, internal vesicles	900000000000020002
2106014	20170731	1	900000000000207008	621009	en	900000000000013009	Multivesicular body, internal vesicles	900000000000448009
2107017	20020131	1	900000000000207008	622002	en	900000000000013009	Photocoagulation of eye	900000000000020002
2107017	20170731	1	900000000000207008	622002	en	900000000000013009	Photocoagulation of eye	900000000000448009
2108010	20020131	0	900000000000207008	622002	en	900000000000013009	Photocoagulation of eyeball	900000000000020002
2109019	20020131	1	900000000000207008	623007	en	900000000000013009	Loom threader (machine)	900000000000020002
2109019	20170731	1	900000000000207008	623007	en	900000000000013009	Loom threader (machine)	900000000000448009
2110012	20020131	1	900000000000207008	624001	en	900000000000013009	Retired procedure	900000000000020002
2110012	20170731	1	900000000000207008	624001	en	900000000000013009	Retired procedure	900000000000448009
2111011	20020131	1	900000000000207008	625000	en	900000000000013009	Removal of supernumerary digit	900000000000020002
2111011	20170731	1	900000000000207008	625000	en	900000000000013009	Removal of supernumerary digit	900000000000448009
2112016	20020131	0	900000000000207008	625000	en	900000000000013009	Removal of supernumerary digit, NOS	900000000000020002
2113014	20020131	1	900000000000207008	626004	en	900000000000013009	Hypercortisolism due to nonpituitary tumor	900000000000020002
2113014	20170731	1	900000000000207008	626004	en	900000000000013009	Hypercortisolism due to nonpituitary tumor	900000000000448009
2114015	20020131	1	900000000000207008	626004	en	900000000000013009	Ectopic ACTH syndrome	900000000000020002
2115019	20020131	1	900000000000207008	627008	en	900000000000013009	Spinner, thread and yarn	900000000000020002
2115019	20170731	1	900000000000207008	627008	en	900000000000013009	Spinner, thread and yarn	900000000000448009
2116018	20020131	1	900000000000207008	628003	en	900000000000013009	Steinman test	900000000000017005
2117010	20020131	1	900000000000207008	629006	en	900000000000013009	Lysis of adhesions of urethra	900000000000020002
2117010	20170731	1	900000000000207008	629006	en	900000000000013009	Lysis of adhesions of urethra	900000000000448009
2118017	20020131	1	900000000000207008	629006	en	900000000000013009	Urethrolysis	900000000000020002
2118017	20170731	1	900000000000207008	629006	en	900000000000013009	Urethrolysis	900000000000448009
2119013	20020131	1	900000000000207008	630001	en	900000000000013009	Shaft of thirteenth rib	900000000000020002
2119013	20170731	1	900000000000207008	630001	en	900000000000013009	Shaft of thirteenth rib	900000000000448009
2120019	20020131	1	900000000000207008	631002	en	900000000000013009	Transfusion reaction due to minor incompatibility	900000000000020002
2120019	20170731	1	900000000000207008	631002	en	900000000000013009	Transfusion reaction due to minor incompatibility	900000000000448009
2121015	20020131	1	900000000000207008	632009	en	900000000000013009	Benign essential tremor	900000000000020002
2121015	20170731	1	900000000000207008	632009	en	900000000000013009	Benign essential tremor	900000000000448009
2122010	20020131	0	900000000000207008	632009	en	900000000000013009	Familial tremor	900000000000020002
2123017	20020131	0	900000000000207008	632009	en	900000000000013009	Heredofamilial tremor	900000000000020002
2124011	20020131	0	900000000000207008	632009	en	900000000000013009	Essential tremor	900000000000020002
2125012	20020131	0	900000000000207008	632009	en	900000000000013009	Hereditary essential tremor	900000000000020002
2126013	20020131	1	900000000000207008	633004	en	900000000000013009	Chart review by physician	900000000000020002
2126013	20170731	1	900000000000207008	633004	en	900000000000013009	Chart review by physician	900000000000448009
2127016	20020131	0	900000000000207008	633004	en	900000000000013009	Chart review by physician, NOS	900000000000020002
2128014	20020131	1	900000000000207008	634005	en	900000000000013009	Saddle boil	900000000000020002
2128014	20170731	1	900000000000207008	634005	en	900000000000013009	Saddle boil	900000000000448009
2129018	20020131	1	900000000000207008	635006	en	900000000000013009	Tuberosity of distal phalanx of little toe	900000000000020002
2129018	20170731	1	900000000000207008	635006	en	900000000000013009	Tuberosity of distal phalanx of little toe	900000000000448009
2130011	20020131	1	900000000000207008	636007	en	900000000000013009	Adenia	900000000000020002
2130011	20080731	1	900000000000207008	636007	en	900000000000013009	Adenia	900000000000017005
2131010	20020131	0	900000000000207008	636007	en	900000000000013009	Adenia, NOS	900000000000020002
2132015	20020131	1	900000000000207008	637003	en	900000000000013009	Lysis of adhesions of nose	900000000000020002
2132015	20170731	1	900000000000207008	637003	en	900000000000013009	Lysis of adhesions of nose	900000000000448009
2133013	20020131	0	900000000000207008	637003	en	900000000000013009	Lysis of adhesions of nose, NOS	900000000000020002
2134019	20020131	1	900000000000207008	637003	en	900000000000013009	Lysis of intranasal synechia	900000000000020002
2134019	20170731	1	900000000000207008	637003	en	900000000000013009	Lysis of intranasal synechia	900000000000448009
2135018	20020131	1	900000000000207008	638008	en	900000000000013009	Legionella oakridgensis	900000000000020002
2135018	20070731	1	900000000000207008	638008	en	900000000000013009	Legionella oakridgensis	900000000000017005
2136017	20020131	1	900000000000207008	639000	en	900000000000013009	Pneumocystis carinii	900000000000020002
2136017	20070731	1	900000000000207008	639000	en	900000000000013009	Pneumocystis carinii	900000000000017005
2137014	20020131	1	900000000000207008	640003	en	900000000000013009	Injury of pneumogastric nerve	900000000000020002
2137014	20170731	1	900000000000207008	640003	en	900000000000013009	Injury of pneumogastric nerve	900000000000448009
2138016	20020131	1	900000000000207008	640003	en	900000000000013009	Injury of tenth cranial nerve	900000000000020002
2138016	20170731	1	900000000000207008	640003	en	900000000000013009	Injury of tenth cranial nerve	900000000000448009
2139012	20020131	1	900000000000207008	640003	en	900000000000013009	Injury of vagus nerve	900000000000020002
2139012	20170731	1	900000000000207008	640003	en	900000000000013009	Injury of vagus nerve	900000000000448009
2140014	20020131	1	900000000000207008	641004	en	900000000000013009	Artillery missile	900000000000020002
2140014	20170731	1	900000000000207008	641004	en	900000000000013009	Artillery missile	900000000000448009
2141013	20020131	1	900000000000207008	642006	en	900000000000013009	Cerebral thermography	900000000000020002
2141013	20170731	1	900000000000207008	642006	en	900000000000013009	Cerebral thermography	900000000000448009
